AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1167.7,553.4,506.7,959.7,1129.3,1425.3,1501.2,1093.5,611.5,892.8
Cash_from_Operations,876.0,3401.3,836.3,673.3,1305.7,2740.1,1191.9,2027.5,2284.0,1741.0
Diluted_EPS,-0.777,2.54,0.144,-0.812,0.337,1.054,0.261,0.163,0.608,0.142
Goodwill_Intangibles,370.1,381.9,415.8,416.0,434.5,427.8,441.8,476.6,140.0,155.4
LT_Debt,2650.1,1526.9,3558.8,3665.1,1841.9,3327.7,3449.0,2241.2,3087.4,4156.0
Net_Income,-685.4,1992.0,109.7,-623.1,330.0,1051.0,254.0,161.3,589.7,133.4
Revenue,8015.8,12039.9,8800.6,8730.4,9992.0,11076.6,10688.8,11783.3,14706.7,14601.9
Shares_Diluted,881.9096,784.1459,761.3882,767.7814,978.8854,997.2148,973.1792,989.187,969.8383,941.0928
Total_Assets,12564.6,13797.9,13228.1,12915.3,13311.3,14338.3,13958.9,13915.6,15937.7,16301.8
Total_Liabilities,6552.6,6269.4,7290.6,7177.0,6722.4,7577.5,8072.1,7964.7,10365.3,11428.7
