AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,4173.3,2967.0,2495.8,3165.0,3562.7,2049.0,2690.0
Cash_from_Operations,12781.2,11909.9,11837.5,7679.9,7108.9,7161.5,6302.5
Diluted_EPS,4.377,6.716,3.604,0.54,1.115,-1.073,-1.186
LT_Debt,6025.8,5393.9,5916.5,6467.1,5282.2,6757.7,8699.0
Net_Income,5525.0,8695.4,4657.6,695.5,1402.5,-1195.6,-1218.2
Revenue,78386.3,82237.4,81082.4,72154.8,76923.2,77968.7,73711.4
Shares_Diluted,1262.255,1294.646,1292.42,1288.343,1257.883,1114.424,1027.024
Total_Assets,218643.0,199115.0,180932.0,167599.0,158231.0,150268.0,145517.0
Total_Liabilities,179494.0,163562.0,152772.0,143900.0,134853.0,128279.0,124087.0
