AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,60.3,50.0,61.0,111.0,96.3,85.9,106.1,133.0,139.2,149.5
Cash_from_Operations,154.6,136.5,190.2,155.5,260.6,344.0,353.6,348.1,293.2,441.1
Diluted_EPS,0.177,0.713,-2.536,-3.126,0.165,2.07,0.902,-13.401,0.377,0.654
Goodwill_Intangibles,133.3,161.7,207.3,240.2,167.2,43.4,59.7,110.5,924.6,994.9
LT_Debt,508.3,556.3,904.7,1064.5,892.9,917.2,1044.1,1256.7,1318.4,1290.2
Net_Income,9.3,37.8,-128.3,-156.3,8.5,107.2,44.9,-641.9,18.3,31.4
Revenue,3217.0,2960.4,2929.6,3923.4,3985.8,3951.2,4329.5,4597.1,4777.6,4795.9
Shares_Diluted,52.5,53.0,50.6,50.0,51.6,51.8,49.8,47.9,48.5,48.0
Total_Assets,1701.8,1890.0,1927.7,2417.1,2469.1,2452.4,2570.1,2847.5,4008.8,4165.7
Total_Liabilities,1528.9,1753.2,1843.6,2190.5,2026.6,1930.0,2128.6,2423.6,2856.3,2876.8
