AAII_YR_DATA,07/01/2022,07/02/2021,07/03/2020,06/28/2019,06/29/2018,06/30/2017,07/01/2016,07/03/2015,06/27/2014
Capital_Expenditures,1122.0,1146.0,647.0,876.0,835.0,578.0,584.0,612.0,628.0
Cash_from_Operations,1880.0,1898.0,824.0,1547.0,4205.0,3437.0,1983.0,2242.0,2816.0
Diluted_EPS,4.747,2.657,-0.839,-2.582,2.199,1.341,1.0,6.181,6.682
Goodwill_Intangibles,10254.0,10508.0,11008.0,11787.0,12755.0,13837.0,14985.0,3098.0,3013.0
LT_Debt,7022.0,8474.0,9289.0,10246.0,10993.0,12918.0,13660.0,2149.0,2313.0
Net_Income,1500.0,821.0,-250.0,-754.0,675.0,397.0,242.0,1465.0,1617.0
Revenue,18793.0,16922.0,16736.0,16569.0,20647.0,19093.0,12994.0,14572.0,15130.0
Shares_Diluted,316.0,309.0,298.0,292.0,307.0,296.0,242.0,237.0,242.0
Total_Assets,26259.0,26132.0,25662.0,26370.0,29235.0,29860.0,32862.0,15170.0,15499.0
Total_Liabilities,14038.0,15411.0,16111.0,16403.0,17704.0,18442.0,21717.0,5951.0,6657.0
