AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,23.8,19.8,15.7,10.2
Cash_from_Operations,-45.4,-78.8,7.6,9.2
Diluted_EPS,-0.825,-1.136,-0.122,-0.239
Goodwill_Intangibles,40.3,35.1,34.6,35.0
LT_Debt,161.0,150.9,144.6,138.0
Net_Income,-149.5,-195.3,-22.9,-44.7
Revenue,1434.2,1167.8,959.2,757.0
Shares_Diluted,181.2128,171.9568,187.2738,187.2738
Total_Assets,633.9,630.9,338.5,193.4
Total_Liabilities,395.7,324.9,307.9,272.2
