AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.3,,,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-6.1,-6.3,-0.8,-1.2,-0.9,-1.3,-1.2,-1.3,-3.5
Diluted_EPS,-0.31,-1.786,-1.413,-5.754,-6.079,-5.328,-14.853,-11.013,-0.123
Goodwill_Intangibles,,,,0.0,0.5,0.5,0.6,0.6,0.7
LT_Debt,9.6,3.6,0.0,0.0,0.0,0.0,1.1,0.4,0.3
Net_Income,-12.5,-9.5,-0.9,-3.7,-3.6,-1.6,-3.7,-2.5,-4.7
Revenue,,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2
Shares_Diluted,40.4593,5.3001,0.6423,0.642,0.5924,0.2975,0.2516,0.2261,38.1924
Total_Assets,1.0,0.9,0.0,0.0,1.4,0.9,1.4,0.9,1.2
Total_Liabilities,14.2,6.9,8.6,7.7,5.6,4.8,4.5,1.4,1.1
