AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,2.5,2.9,5.1,4.3,4.4,3.6,3.0,34.7,16.5,74.4
Cash_from_Operations,-3.6,-30.5,72.4,68.8,-28.5,36.8,74.9,12.9,9.1,91.4
Diluted_EPS,1.15,0.054,1.425,0.85,-0.622,-0.828,1.357,0.793,2.424,3.508
Goodwill_Intangibles,1.0,1.0,1.2,1.3,1.5,1.7,2.1,2.4,2.9,12.6
LT_Debt,0.0,0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2
Net_Income,13.7,0.6,16.7,9.9,-7.2,-9.5,15.5,9.4,29.2,42.1
Revenue,532.6,470.6,518.5,517.2,448.7,395.9,565.2,661.9,647.8,640.9
Shares_Diluted,11.943,11.789,11.693,11.634,11.507,11.453,11.431,11.908,12.058,11.994000000000002
Total_Assets,493.4,436.2,472.3,467.4,430.0,415.0,462.5,468.8,541.4,530.9
Total_Liabilities,196.2,135.0,165.7,168.3,128.3,93.7,127.2,135.6,170.3,175.7
