AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,108.8,115.0,124.3,102.5,111.7,147.7,124.5,133.2,88.2
Cash_from_Operations,1056.3,1235.8,1109.2,691.2,1148.8,523.3,1053.5,1200.4,780.2
Diluted_EPS,2.993,1.135,1.282,2.14,2.75,2.058,2.255,2.268,2.097
Goodwill_Intangibles,16110.5,16221.9,15867.7,9333.2,8149.4,7528.6,7529.7,7826.1,9394.7
LT_Debt,9421.2,8796.7,8314.9,7634.8,6875.6,6505.5,7509.8,6738.9,5770.3
Net_Income,1393.0,524.8,564.7,855.9,1093.6,854.2,968.1,988.1,940.3
Revenue,6894.5,6145.6,6117.4,5314.1,5160.3,4742.6,5150.9,5162.5,4683.1
Shares_Diluted,465.4,462.5,440.5,412.5,409.9,415.0,429.3,435.6,448.5
Total_Assets,32685.6,36504.1,39420.3,30978.4,31668.8,25734.3,25073.2,20462.5,19270.5
Total_Liabilities,17189.8,22142.3,25557.8,22399.6,22972.7,18230.5,17187.9,12136.5,10877.9
