AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.3,0.1,0.3,0.2,0.8,0.4,0.5,0.3,0.6
Cash_from_Operations,-15.5,-17.6,-9.5,-18.2,-9.3,-3.4,-2.5,-1.3,1.0,-1.2
Diluted_EPS,-9.072,-8.992,-8.395,-22.986,-20.369,-62.189,-18.407,-0.302,-0.058,-0.122
Goodwill_Intangibles,0.6,0.6,0.6,0.6,0.6,0.8,0.8,1.0,1.0,1.0
LT_Debt,8.1,0.0,0.2,4.8,5.0,5.2,7.7,6.3,4.2,2.7
Net_Income,-20.1,-16.4,-10.2,-16.1,-10.3,-18.4,-5.0,-4.0,-0.8,-1.5
Revenue,53.0,49.6,41.6,33.8,38.1,37.7,42.5,45.9,43.4,37.3
Shares_Diluted,2.2113,1.8247,1.2129,0.7012,0.5072,0.2955,0.2724,13.1478,13.0439,13.0439
Total_Assets,25.5,26.3,20.1,16.0,12.5,24.5,18.9,19.9,17.1,14.7
Total_Liabilities,34.0,22.1,9.7,14.8,19.2,24.0,20.5,19.1,13.4,11.4
