AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,33.9,21.4,20.7,16.0,13.2,25.3,33.6
Cash_from_Operations,-269.7,-448.5,-431.3,-372.0,143.0,200.2,201.9
Diluted_EPS,0.395,0.553,0.945,0.512,1.147,1.167,1.067
LT_Debt,1403.1,1321.8,1232.2,1281.3,2.3,3.6,1.7
Net_Income,55.9,78.2,132.9,71.5,157.1,159.8,146.1
Revenue,1593.9,1590.1,1445.4,1456.1,1570.1,1581.3,1541.8
Shares_Diluted,141.5678,141.3888,140.7071,139.7141,137.0167,136.9208,136.9208
Total_Assets,2165.3,2075.0,1840.4,1769.1,1754.0,1898.3,1918.2
Total_Liabilities,1912.3,1888.6,1736.8,1825.5,545.3,646.9,649.8
