AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,17.1,14.1,14.7,11.5,28.8,22.4,2.5,1.6,1.5,4.6
Cash_from_Operations,92.9,-954.5,370.2,161.9,99.2,69.0,18.0,3.6,9.4,8.6
Diluted_EPS,2.224,-1.63,0.764,-3.258,0.467,-0.047,0.366,0.013,-0.204,-0.0069999999999999
Goodwill_Intangibles,31.8,20.9,180.4,110.8,159.8,53.0,100.7,1.3,1.9,10.2
LT_Debt,394.9,543.5,2147.4,1693.0,1242.4,477.2,399.6,41.9,56.3,55.3
Net_Income,158.0,-87.8,41.2,-171.5,26.0,-2.7,20.5,0.8,-11.3,-0.4
Revenue,408.3,296.3,350.4,202.5,397.3,289.3,66.5,40.6,48.8,46.6
Shares_Diluted,71.0368,53.8613,53.9508,52.6189,55.7495,56.0161,55.9747,60.8661,55.5188,54.1894
Total_Assets,3926.5,2369.3,4395.4,3092.9,2375.7,1028.6,850.5,114.3,167.1,163.8
Total_Liabilities,3315.9,2142.7,4234.4,2990.5,2217.0,958.7,792.3,100.2,146.5,131.0
