AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,376.7,290.5,462.0,967.4,865.9,380.2,584.8,458.1,,
Cash_from_Operations,845.8,1168.8,1140.9,976.5,721.7,669.7,549.5,490.2,,
Diluted_EPS,-0.757,-3.396,1.045,-0.799,1.073,-0.133,0.32,0.856,0.001,0.001
Goodwill_Intangibles,1073.7,2276.9,1203.3,1284.1,1815.4,2002.5,0.0,,,
LT_Debt,6885.0,6939.9,6928.3,6324.5,4660.2,1453.4,985.7,493.4,492.6,0.0
Net_Income,-327.9,-1470.3,359.3,-203.7,218.4,-27.2,65.2,174.3,,
Revenue,1357.7,1317.0,1510.8,1630.2,1495.1,895.6,732.3,632.9,489.2,362.8
Shares_Diluted,433.341,433.008,343.975,254.884,203.5408,203.5408,203.5408,203.5408,203.5408,203.5408
Total_Assets,10445.6,10882.5,12725.9,12041.7,10523.8,8328.8,4392.2,3486.5,2206.5,1665.1
Total_Liabilities,8844.5,8711.4,8833.9,11369.0,10066.0,7185.0,4458.5,,,
