AAII_YR_DATA,06/26/2022,06/27/2021,06/28/2020,06/30/2019,06/24/2018,06/25/2017,06/26/2016,06/28/2015,06/29/2014
Capital_Expenditures,546.0,349.1,203.2,303.5,273.5,157.4,175.3,198.3,145.5
Cash_from_Operations,3099.7,3588.2,2126.5,3176.0,2655.7,2029.3,1350.3,785.5,717.0
Diluted_EPS,32.748,26.896,15.103,13.704,13.169,9.239,5.218,3.702,3.623
Goodwill_Intangibles,1617.0,1622.5,1653.0,1701.5,1802.7,1796.7,1951.2,2115.6,2360.3
LT_Debt,4998.4,4990.3,4981.8,3872.2,1884.8,1954.8,3585.7,1243.2,1000.6
Net_Income,4605.3,3908.5,2251.8,2191.4,2380.7,1697.8,914.0,655.6,632.3
Revenue,17227.0,14626.2,10044.7,9653.6,11077.0,8013.6,5885.9,5259.3,4607.3
Shares_Diluted,140.628,145.32,149.09,159.915,180.782,183.77,175.159,177.067,174.503
Total_Assets,17195.6,15892.2,14559.0,12001.3,12479.5,12122.8,12264.3,9364.6,7993.3
Total_Liabilities,10917.3,9865.0,9386.6,7327.5,5977.6,5305.3,6369.8,4261.5,2963.6
