AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,0.8,1.6,0.2,0.1,0.2,0.2,0.0,0.1,0.0,0.1
Cash_from_Operations,17.9,19.2,10.9,11.6,9.3,6.9,5.4,7.1,5.3,2.6
Diluted_EPS,0.602,0.472,0.503,0.475,0.5,0.33,0.288,0.226,0.184,0.18
Goodwill_Intangibles,39.1,37.5,37.9,23.7,25.1,25.5,16.2,15.4,9.3,3.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,12.5,9.8,9.3,8.6,8.9,5.8,5.0,3.8,3.0,2.9
Revenue,53.9,46.5,41.6,34.0,29.7,24.1,20.0,18.3,11.5,10.1
Shares_Diluted,20.749,20.743,18.5384,18.0574,17.8604,17.5159,17.2095,17.0322,16.4078,16.32
Total_Assets,188.4,180.0,168.4,45.2,43.3,38.5,27.8,27.3,21.0,16.1
Total_Liabilities,10.1,14.2,12.4,7.5,11.4,12.7,5.1,7.8,5.5,1.8
