AAII_YR_DATA,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,12.0,12.1,14.9,11.0,17.2,20.2,22.5,41.9,23.7
Cash_from_Operations,54.2,-3.2,53.8,106.1,88.5,117.7,131.4,126.2,193.8
Diluted_EPS,0.63,0.012,-4.074,-0.358,-1.114,-1.782,0.32,2.2569999999999997,0.403
Goodwill_Intangibles,332.1,343.5,312.8,351.8,750.6,758.8,917.0,1107.9,1111.6
LT_Debt,175.0,255.0,452.9,502.7,531.9,561.7,584.3,385.5,515.0
Net_Income,38.1,0.7,-249.1,-22.1,-66.2,-105.2,19.9,163.6,30.0
Revenue,528.7,493.3,654.8,641.3,616.6,1149.4,1249.3,1399.9,1279.7
Shares_Diluted,60.403,60.269,61.151,60.441,59.436,59.01,62.055,72.486,74.58
Total_Assets,820.2,824.3,1124.3,1485.2,1517.0,1438.7,1636.9,1856.9,2119.3
Total_Liabilities,408.0,465.1,823.1,926.5,1016.4,917.7,963.9,855.2,1039.1
