AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,402.0,156.8,135.2,601.6,305.5,144.5,182.8
Cash_from_Operations,270.1,286.0,269.8,252.4,245.4,240.8,234.0
Diluted_EPS,2.44,2.551,2.601,1.874,1.294,2.229,1.504
LT_Debt,1732.3,1794.7,2081.2,2356.5,2113.3,1930.0,2299.8
Net_Income,315.4,327.6,553.9,339.6,160.8,277.2,184.1
Revenue,486.6,531.1,573.2,549.6,512.8,514.4,489.2
Shares_Diluted,130.116,128.441,130.071,128.569,124.329,124.37,122.46
Total_Assets,3937.9,3827.0,4196.6,4426.9,3901.9,3805.9,4223.9
Total_Liabilities,2239.6,2253.1,2563.9,2891.8,2512.5,2320.7,2845.8
