AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,951.5,1062.8,782.7,775.1,770.8,834.4,905.7,908.9,1209.6,659.9
Cash_from_Operations,1896.7,2027.2,1744.7,1455.0,1232.9,1087.0,1004.2,816.2,1140.8,977.4
Diluted_EPS,0.694,1.229,0.766,1.604,1.057,0.513,0.312,0.822,0.5660000000000001,0.578
Goodwill_Intangibles,3302.2,2129.2,1815.8,3815.6,2148.7,2275.5,2138.7,1900.0,3302.3,2291.9
LT_Debt,2872.3,2232.9,1605.1,1519.2,543.0,1015.7,1464.4,1369.8,1027.0,759.2
Net_Income,336.1,594.8,370.9,776.5,511.9,248.3,150.9,397.9,273.9,279.3
Revenue,4330.9,3632.4,3473.4,3495.4,3415.8,3265.5,3141.4,3270.4,3453.3,3695.2
Shares_Diluted,484.049,484.1276,484.0894,484.2036,484.215,484.2144,484.0474,484.0474,483.7754,483.5018
Total_Assets,11346.5,10021.1,8378.8,8017.3,6428.3,6557.6,6971.0,6783.4,5754.2,5181.1
Total_Liabilities,6237.9,4970.8,3715.6,3580.1,2446.6,2906.5,3513.7,3620.8,3106.0,2473.9
