AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.8,9.2,14.2,8.7,14.1,19.0,10.4,12.1,12.5,14.0
Cash_from_Operations,27.6,54.3,93.2,75.2,52.4,40.8,98.9,61.7,6.6,77.8
Diluted_EPS,-0.371,0.569,0.53,0.231,0.465,0.487,0.64,-0.823,0.55,0.918
Goodwill_Intangibles,247.6,289.9,208.7,222.2,254.1,283.9,259.6,280.5,283.3,287.6
LT_Debt,211.8,164.3,111.8,148.4,167.1,200.5,187.0,225.4,154.0,101.8
Net_Income,-18.3,30.7,28.3,12.5,26.0,27.7,36.0,-45.5,30.6,51.0
Revenue,1231.2,1139.2,1016.2,1047.6,1123.0,1163.7,1177.6,1241.5,1217.0,1253.4
Shares_Diluted,49.309,53.98,53.384,54.065,55.883,56.764,56.22,55.286,55.673,55.545
Total_Assets,791.5,852.6,753.0,760.0,701.4,787.9,735.9,783.4,789.3,790.1
Total_Liabilities,667.0,640.7,566.0,600.7,530.2,605.6,582.0,669.7,616.4,590.3
