AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,105.1,91.0,90.2,110.0,97.8,64.3,54.0,55.0,45.5,40.2
Cash_from_Operations,281.3,272.1,173.4,276.9,289.2,255.3,314.8,241.5,194.0,164.6
Diluted_EPS,5.718,1.409,-1.232,-9.37,3.076,1.367,2.645,1.541,1.692,2.309
Goodwill_Intangibles,1109.1,1059.6,1539.0,1583.2,2068.7,2023.5,1946.1,2696.9,1866.0,1150.0
LT_Debt,1167.1,1460.0,1573.7,1439.5,1463.2,1560.7,1620.2,1725.3,1765.4,1364.5
Net_Income,254.7,63.9,-55.2,-395.5,126.0,58.3,112.6,66.2,74.4,103.3
Revenue,2606.5,2301.3,1752.2,2131.3,2165.7,2087.2,2356.7,2309.2,2308.3,2069.2
Shares_Diluted,44.537,45.361,44.778,42.203,40.956,42.643,42.557,42.953,43.997,44.737
Total_Assets,3161.7,3417.7,3139.7,3406.8,3779.3,3840.6,3806.8,3290.6,3260.7,2751.8
Total_Liabilities,2018.7,2462.4,2389.2,2446.9,2392.2,2406.4,2346.5,2466.5,2453.5,1915.2
