AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.3,11.5,14.9,8.0,5.2,3.1,10.5,0.1,12.7
Cash_from_Operations,389.4,291.7,247.4,303.9,140.1,175.7,205.1,245.4,113.0
Diluted_EPS,1.935,1.297,1.725,1.725,0.896,1.259,1.008,0.852,0.5710000000000001
Goodwill_Intangibles,998.1,1003.8,995.0,1001.3,977.3,396.3,399.4,346.3,324.0
LT_Debt,371.1,370.3,369.6,368.8,368.0,60.8,60.8,60.8,60.8
Net_Income,319.0,214.4,289.5,300.4,135.1,177.1,138.2,113.1,66.5
Revenue,625.2,676.0,718.0,685.4,520.3,436.5,377.4,335.9,217.1
Shares_Diluted,164.858,165.373,167.804,174.124,150.806,140.713,137.13,132.662,116.50399999999999
Total_Assets,18052.1,16398.8,15032.0,15302.4,14449.8,9808.5,9289.1,7403.3,6811.9
Total_Liabilities,15286.4,13793.0,12520.5,12952.6,12245.5,8481.0,8089.4,6388.0,5970.9
