AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,37.9,20.5,7.5,7.2
Cash_from_Operations,-312.4,-228.2,-74.3,-88.5
Diluted_EPS,-2.597,-0.408,-5.441,-6.716
Goodwill_Intangibles,37.3,33.9,19.8,
LT_Debt,780.0,513.0,668.9,0.0
Net_Income,-513.6,-101.5,-170.0,-209.9
Revenue,85.0,39.7,69.4,82.7
Shares_Diluted,197.7217,248.6495,31.25,31.25
Total_Assets,828.4,598.0,474.4,
Total_Liabilities,1392.9,733.6,1341.7,
