AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,41.1,29.9,25.2,18.8,23.7,11.1,7.7,13.9,8.2
Cash_from_Operations,179.6,153.3,303.1,193.6,91.3,67.9,47.7,48.0,21.1
Diluted_EPS,6.229,2.435,0.548,1.313,1.494,1.19,0.379,-0.36,-5.51
Goodwill_Intangibles,1150.6,927.2,916.5,1046.6,650.3,675.9,829.9,564.6,534.4
LT_Debt,1136.6,932.4,1047.3,1099.1,579.6,583.4,609.0,533.3,532.7
Net_Income,273.4,105.6,23.3,54.6,63.0,48.9,12.6,-11.7,-219.8
Revenue,4634.9,3298.8,3241.3,3116.0,2511.5,2319.1,1858.2,1570.1,1353.3
Shares_Diluted,43.898,43.343,42.504,41.589,42.163,41.07,33.1252,32.4504,39.8929
Total_Assets,3104.4,2483.9,2324.5,2149.6,1454.5,1393.3,1240.8,1161.0,1122.4
Total_Liabilities,2039.9,1661.4,1690.5,1520.4,875.1,878.7,929.7,861.4,822.9
