AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,281.0,256.5,472.9,623.0,472.4,386.2,555.0,494.1,434.5
Cash_from_Operations,604.8,335.9,519.8,738.8,476.1,312.3,465.3,614.6,586.8
Diluted_EPS,0.931,-3.116,-0.884,1.53,0.956,1.718,-7.388,1.126,0.182
Goodwill_Intangibles,,0.0,194.0,654.8,638.9,651.7,657.8,487.5,467.0
LT_Debt,601.2,303.8,500.6,636.8,644.7,739.3,1223.7,810.4,747.7
Net_Income,234.4,-693.4,-204.4,378.3,237.0,397.4,-1523.4,233.5,36.7
Revenue,1482.6,553.7,945.9,1292.7,920.7,722.7,884.4,1191.6,1003.4
Shares_Diluted,251.909,222.503,231.334,247.261,247.874,231.293,206.205,207.424,201.40400000000002
Total_Assets,1990.1,1152.4,2565.8,3118.3,2645.8,2638.8,2581.2,3147.6,2818.7
Total_Liabilities,1380.8,731.5,1094.2,1117.3,1045.1,1178.3,1683.5,1411.9,1339.4
