AAII_YR_DATA,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,77.4,88.6,77.2,114.2,105.1,93.7,69.1,57.6
Cash_from_Operations,359.9,288.4,250.8,382.3,314.9,350.0,355.1,348.2
Diluted_EPS,2.63,-1.322,2.909,3.32,1.953,2.482,2.968,2.697
Goodwill_Intangibles,2408.7,2014.5,2987.9,1983.7,1909.5,1900.8,1949.6,1971.3
LT_Debt,809.1,765.6,478.8,360.0,365.0,605.0,650.1,700.1
Net_Income,148.3,-74.3,168.3,192.2,113.6,145.8,176.9,160.5
Revenue,1941.5,1831.5,1800.1,1796.1,1718.5,1727.0,1822.4,1775.2
Shares_Diluted,56.461,56.209,57.84,57.888,58.199,58.734,59.594,59.513999999999996
Total_Assets,3446.4,3168.8,2948.8,2839.5,2606.2,2921.1,3004.2,3077.4
Total_Liabilities,2355.1,2235.2,1767.4,1648.9,1603.1,1884.0,1949.2,1895.1
