AAII_YR_DATA,12/30/2022,12/31/2021,12/25/2020,12/27/2019,12/28/2018,12/29/2017,12/30/2016,12/25/2015,12/26/2014
Capital_Expenditures,29.4,20.8,10.3,12.3,13.9,8.2,4.3,1.4,3.5
Cash_from_Operations,31.5,15.3,38.3,57.2,60.5,38.8,27.7,26.7,8.1
Diluted_EPS,2.514,2.447,1.419,0.471,2.304,2.153,0.058,-0.699,0.0
Goodwill_Intangibles,407.4,425.8,214.7,225.0,229.9,242.8,109.2,101.4,110.1
LT_Debt,293.2,285.3,191.5,169.3,192.1,180.2,37.9,58.0,51.9
Net_Income,72.8,70.9,33.3,10.7,57.9,56.5,1.4,-16.5,0.0
Revenue,1280.1,1096.9,914.2,620.8,823.6,655.9,405.7,290.6,249.1
Shares_Diluted,28.963,28.9794,23.4601,22.7669,25.1281,26.2184,23.8574,23.6,23.6
Total_Assets,1083.7,1020.9,774.2,566.6,485.5,557.7,282.5,198.0,215.6
Total_Liabilities,496.2,520.2,362.5,345.1,287.2,340.9,140.8,123.3,125.5
