AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Cash_from_Operations,-1.9,-1.0,-0.8,-0.5,-0.7,-0.6,-1.0,-0.2,-0.5
Diluted_EPS,-0.001,-0.001,-0.002,-0.008,-0.022,-0.082,-0.8,-21.034,-15.61
Goodwill_Intangibles,1.3,0.4,0.5,0.5,0.6,0.6,0.5,0.1,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Net_Income,-2.8,-1.1,-1.9,-1.7,-1.7,-1.6,-1.9,-3.4,-2.2
Revenue,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.8
Shares_Diluted,2767.248,1271.252,802.1148,220.5485,76.7006,19.3519,2.3479,0.1634,0.1421
Total_Assets,1.6,1.0,1.0,1.0,1.3,1.2,1.1,1.4,0.9
Total_Liabilities,2.7,4.4,3.8,3.6,3.2,2.5,1.7,3.3,0.6
