AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,319.4,405.9,442.9,219.3,256.8,222.1,489.8,256.1,247.7
Cash_from_Operations,249.1,238.4,228.6,180.5,230.1,232.5,204.0,193.9,159.0
Diluted_EPS,0.676,0.865,1.714,0.69,0.557,-0.035,1.673,0.251,0.826
Goodwill_Intangibles,14.6,19.3,27.4,43.5,118.2,78.4,98.3,43.9,59.3
LT_Debt,2272.3,2083.0,1832.3,1824.6,1844.2,1930.6,2077.8,1914.0,1927.7
Net_Income,76.0,97.0,191.2,71.8,65.1,-3.3,163.4,22.1,70.4
Revenue,664.4,582.4,611.8,578.1,612.8,574.3,625.5,586.5,523.4
Shares_Diluted,112.418,112.076,111.623,104.125,99.155,94.502,97.667,88.26299999999998,85.22399999999998
Total_Assets,4262.5,4077.0,3854.5,3656.0,3595.2,3780.9,3909.3,3664.2,3630.0
Total_Liabilities,2639.7,2416.0,2175.5,2070.6,2193.1,2257.8,2364.8,2212.8,2204.4
