AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,32.8,31.2,9.4,4.6
Cash_from_Operations,-98.6,-32.4,-49.9,6.5
Diluted_EPS,-0.844,-2.773,-0.121,-0.198
Goodwill_Intangibles,9.4,9.3,2.5,1.8
LT_Debt,2.6,0.0,0.0,0.0
Net_Income,-105.9,-348.1,-15.2,-24.9
Revenue,170.5,102.2,58.9,49.3
Shares_Diluted,125.5346,125.5346,125.5346,125.5346
Total_Assets,544.2,560.2,186.0,176.1
Total_Liabilities,141.4,127.9,24.8,44.4
