AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.0,0.0,0.0,0.0,0.1,4.4,0.3
Cash_from_Operations,-6.3,-2.1,-2.1,-4.7,-5.3,17.1,14.6
Diluted_EPS,-0.08,-0.063,-0.072,-0.042,-0.028,0.0,-1.432
LT_Debt,41.8,44.2,41.5,44.5,47.2,89.5,68.9
Net_Income,-13.7,-12.2,-12.7,-6.4,-4.1,0.0,-29.4
Revenue,,0.0,0.0,0.0,3.5,178.3,67.3
Shares_Diluted,172.4237,193.7455,177.4597,151.6826,151.0,20.5965,20.5646
Total_Assets,386.0,406.7,379.7,407.0,423.3,330.5,280.8
Total_Liabilities,214.6,207.5,187.5,182.9,400.9,272.9,225.0
