AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,4.1,2.7,0.5,1.4
Cash_from_Operations,-70.1,-57.9,-31.7,-31.7
Diluted_EPS,-1.364,-1.332,-0.621,-0.534
Goodwill_Intangibles,20.0,15.7,13.3,10.2
LT_Debt,14.1,11.2,3.3,5.3
Net_Income,-87.4,-73.7,-39.3,-33.8
Revenue,47.6,40.5,28.4,25.4
Shares_Diluted,64.0992,55.2999,63.3381,63.3381
Total_Assets,243.8,320.2,132.1,51.7
Total_Liabilities,43.7,44.8,31.6,29.4
