AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.3,5.8,7.0,6.1,9.2,16.2,10.0,7.1,25.4
Cash_from_Operations,384.9,263.3,276.9,217.1,197.5,174.5,152.6,123.1,135.0
Diluted_EPS,6.111,3.462,4.235,1.431,2.36,2.586,3.12,3.091,2.9010000000000002
Goodwill_Intangibles,53.6,53.7,54.1,54.5,59.3,64.4,71.3,72.7,74.9
LT_Debt,199.7,149.5,149.3,149.1,148.9,148.7,148.6,149.6,149.6
Net_Income,279.4,157.1,191.6,64.2,105.0,114.9,137.5,135.4,126.3
Revenue,1179.2,983.6,1003.6,818.3,799.8,816.4,794.6,775.2,705.6
Shares_Diluted,45.712,45.376,45.257,44.835,44.5,44.432,44.131,43.819,43.513999999999996
Total_Assets,4508.3,3938.5,3545.7,3105.1,2947.2,2777.6,2735.5,2775.5,2740.3
Total_Liabilities,3278.9,2802.5,2550.3,2298.2,2093.6,1954.1,1912.0,1930.5,1911.3
