AAII_YR_DATA,06/30/2022,06/24/2021,06/25/2020,06/27/2019,06/28/2018,06/29/2017,06/30/2016,06/25/2015,06/26/2014
Capital_Expenditures,17.8,25.2,15.0,15.1,13.2,10.9,15.0,14.4,9.9
Cash_from_Operations,19.6,104.7,63.6,83.5,66.2,52.7,89.2,13.9,12.0
Diluted_EPS,5.329,5.168,4.69,3.431,2.839,3.168,2.682,2.605,2.361
Goodwill_Intangibles,17.7,19.6,21.8,24.3,27.3,0.0,2.7,3.1,5.2
LT_Debt,7.8,10.9,14.7,20.4,27.4,25.2,28.7,32.3,35.7
Net_Income,61.8,59.7,54.1,39.5,32.5,36.1,30.4,29.3,26.3
Revenue,955.9,858.5,880.1,876.2,888.9,846.6,952.1,887.2,778.6
Shares_Diluted,11.5939,11.5593,11.5368,11.5014,11.4494,11.4036,11.3329,11.2483,11.1323
Total_Assets,447.3,398.5,407.5,391.3,415.9,398.1,391.2,431.9,394.6
Total_Liabilities,168.4,156.0,169.2,136.7,172.9,162.6,140.0,190.7,167.8
