AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,443.0,351.0,461.7,725.6,562.0,525.1,510.6,609.6,609.6
Cash_from_Operations,1024.0,144.0,-1533.3,-2971.0,-3866.3,-3822.1,1136.4,1216.5,1216.5
Diluted_EPS,1.938,1.211,0.172,0.175,0.799,0.585,0.786,1.016,0.586
Goodwill_Intangibles,1753.0,1303.0,1327.0,1404.0,1545.6,1347.0,1345.8,415.2,377.2
LT_Debt,3248.0,3515.0,2689.1,2421.9,2897.6,2890.6,2709.4,2026.0,2074.7
Net_Income,936.0,613.0,88.0,93.0,428.5,319.6,444.1,600.8,365.6
Revenue,26041.0,24124.0,24210.0,26211.0,25441.1,23862.9,24418.9,26147.9,26108.6
Shares_Diluted,483.0,506.0,512.0,530.0,536.598,546.22,564.869,591.556,623.479
Total_Assets,19325.0,15836.0,13689.6,13499.4,13715.9,12593.4,12385.0,11652.9,12500.1
Total_Liabilities,15196.0,12400.0,10858.5,10527.0,10697.3,9948.8,9814.1,9292.1,10337.1
