AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,1.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
Cash_from_Operations,116.0,60.4,45.0,34.6,-25.7,-13.7,-18.0,-18.0,-12.9,-9.9
Diluted_EPS,0.746,0.366,0.706,0.301,-0.331,-0.215,-0.218,-0.25,-0.242,-0.267
Goodwill_Intangibles,32.5,,,,,,,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,83.1,39.5,75.0,31.9,-34.0,-18.4,-18.1,-20.2,-15.5,-12.2
Revenue,214.2,140.8,119.1,102.3,0.5,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,111.3756,107.7956,106.2423,106.0209,102.6339,85.8025,82.8753,80.8584,64.1425,45.4524
Total_Assets,375.6,237.8,192.4,112.4,60.4,85.4,41.7,60.1,43.9,25.4
Total_Liabilities,75.2,31.0,22.8,24.7,9.7,4.4,2.4,4.6,8.7,4.0
