AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,57.3,54.8,30.4,
Cash_from_Operations,-156.5,-80.1,-22.8,-0.9
Diluted_EPS,-0.581,-0.591,,-0.177
Goodwill_Intangibles,0.0,3.9,4.4,
LT_Debt,4.8,5.0,0.0,0.0
Net_Income,-31.6,-30.6,-24.1,-2.9
Revenue,13.8,12.4,6.0,
Shares_Diluted,54.4371,51.7298,,16.3191
Total_Assets,438.4,443.9,99.6,231.8
Total_Liabilities,304.8,343.7,22.1,24.3
