AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,30.2,23.8,42.2,66.6,90.7,41.5,43.2,40.2,40.2
Cash_from_Operations,345.4,76.7,97.5,252.4,158.4,199.0,154.3,172.3,172.3
Diluted_EPS,8.002,4.441,-2.681,-11.269,-1.054,-4.659,2.35,1.245,2.086
Goodwill_Intangibles,941.7,401.0,389.3,565.0,1249.8,1566.2,1673.9,1299.6,1415.3
LT_Debt,666.1,495.6,511.8,684.7,883.4,1089.3,652.8,322.2,1014.9
Net_Income,473.2,266.0,-155.1,-648.4,-60.2,-274.5,147.0,79.5,133.3
Revenue,3044.6,2225.5,1755.9,2058.5,2308.5,2546.9,2270.7,2083.4,1873.9
Shares_Diluted,59.137,59.905,57.846,57.544,57.167,58.911,62.568,63.857,63.88
Total_Assets,2396.2,1764.9,1391.3,1738.0,2614.8,2976.7,2942.6,2512.4,2457.6
Total_Liabilities,1271.8,1027.9,948.8,1129.0,1397.3,1731.7,1282.5,863.7,1586.9
