AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Cash_from_Operations,-7.1,-6.8,-4.0,-7.0,-7.6,-2.0,-4.6,-10.2,-2.0
Diluted_EPS,-0.786,-0.403,-0.364,-0.173,-0.3,-0.085,-0.624,-0.111,-38.783
Goodwill_Intangibles,125.7,22.0,21.6,29.4,36.5,6.3,2.0,6.2,
LT_Debt,81.6,0.5,2.8,2.3,0.0,0.0,1.8,7.1,3.9
Net_Income,-38.7,-16.0,-14.4,-6.9,-11.9,-3.4,-81.6,-12.6,-4.1
Revenue,116.4,16.2,24.6,40.8,8.5,0.6,10.6,11.3,9.4
Shares_Diluted,49.2257,39.6912,39.6912,39.6912,39.6912,39.6912,130.7718,113.1367,0.1068
Total_Assets,204.3,43.9,33.5,36.6,45.1,10.8,13.1,14.0,6.8
Total_Liabilities,193.9,25.2,26.5,21.8,35.8,18.0,42.1,21.7,10.9
