AAII_YR_DATA,10/01/2022,10/02/2021,10/03/2020,09/28/2019,09/29/2018,09/30/2017,10/01/2016,10/03/2015,09/27/2014,09/28/2013
Capital_Expenditures,46.2,45.5,33.0,23.2,35.7,33.6,52.5,65.7,0.0,
Cash_from_Operations,-28.3,253.2,162.0,120.6,30.6,64.0,43.3,38.7,,
Diluted_EPS,0.489,1.13,-0.183,-0.046,-0.156,-0.145,-0.388,-1.489,0.222,0.086
Goodwill_Intangibles,168.4,40.0,41.9,,,1.0,1.0,,,
LT_Debt,0.0,0.0,18.3,24.8,33.1,39.6,24.5,20.0,0.0,0.0
Net_Income,67.4,158.6,-20.1,-4.8,-15.6,-14.2,-38.2,-68.8,21.9,8.5
Revenue,1752.3,1716.7,1326.3,1260.8,1137.0,992.5,901.3,843.5,774.5,441.9
Shares_Diluted,137.7621,140.3092,109.8072,103.783,100.0612,98.3846,98.3846,46.1953,98.3846,98.3846
Total_Assets,1188.4,1138.8,816.1,761.6,587.5,400.0,278.9,279.0,211.0,149.2
Total_Liabilities,627.9,569.8,518.2,480.7,379.1,309.7,217.3,,,
