AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,145.5,2.9,3.3,2.3,9.7,42.3,25.2,20.6,19.9,22.9
Cash_from_Operations,218.3,173.0,-25.5,258.8,286.0,159.3,-44.8,8.3,-348.6,304.0
Diluted_EPS,3.495,5.459,3.466,0.68,1.473,2.545,2.341,1.962,1.4880000000000002,1.609
Goodwill_Intangibles,141.9,132.7,118.6,126.1,125.9,307.2,268.0,182.8,135.3,174.5
LT_Debt,64.4,64.8,65.1,73.5,125.5,125.3,125.1,61.9,61.9,64.8
Net_Income,66.5,115.4,80.0,17.5,40.0,68.9,58.2,41.3,22.3,23.8
Revenue,304.3,244.3,252.0,277.6,251.5,212.3,209.5,165.1,111.3,89.0
Shares_Diluted,19.0411,21.1434,23.0768,25.7708,27.1681,27.092,24.8437,21.0592,14.9611,14.7982
Total_Assets,9364.8,7204.1,7237.1,6812.4,7042.2,6742.0,6243.7,4894.5,3535.1,3066.1
Total_Liabilities,8802.6,6488.8,6519.3,6132.7,6302.7,6037.7,5614.4,4429.2,3232.9,2800.1
