AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,449.9,207.1,63.8,185.0,158.6,201.4,308.9,481.7,591.8,1068.5
Cash_from_Operations,257.3,282.5,190.2,270.2,263.4,410.4,460.7,433.5,420.3,374.0
Diluted_EPS,0.734,0.505,0.077,0.331,0.432,-1.478,0.202,-0.531,0.5,-0.273
Goodwill_Intangibles,79.7,87.4,85.4,54.3,73.4,172.4,228.7,295.1,389.2,409.6
LT_Debt,1707.0,1677.4,1933.5,1847.3,1884.4,3849.3,4494.0,5139.5,5212.2,5294.7
Net_Income,157.1,105.6,15.0,60.6,79.8,-271.4,36.9,-95.8,89.6,-44.5
Revenue,552.4,532.9,460.3,508.0,707.3,921.6,1005.8,1028.1,985.7,829.9
Shares_Diluted,213.883,209.143,193.777,183.026,184.528,183.681,182.647,180.473,179.06099999999995,163.213
Total_Assets,4045.0,3967.1,4108.3,4093.6,4206.3,7170.1,8197.5,9097.1,9519.4,9693.1
Total_Liabilities,1958.2,1930.2,2166.8,2115.2,2136.3,4279.1,4960.0,5641.9,5749.2,5788.4
