AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,209.9,266.6,293.5,227.8,178.0,191.2,139.5,171.2,156.4
Cash_from_Operations,2364.2,1830.8,1223.4,1131.2,894.4,617.0,651.9,661.8,745.1
Diluted_EPS,5.406,2.222,3.766,3.099,2.046,1.693,1.626,1.45,0.9540000000000001
Goodwill_Intangibles,7404.6,5189.5,5133.0,5093.6,7908.6,4392.4,4536.5,3938.5,6263.4
LT_Debt,1611.4,1459.1,1821.2,1767.3,1999.6,2548.1,2645.1,1808.6,1866.9
Net_Income,1836.6,752.0,1282.4,1063.2,697.1,573.1,547.1,484.5,316.5
Revenue,27746.0,23826.2,23894.1,21340.1,18628.8,17369.1,10855.8,9049.9,7184.8
Shares_Diluted,339.7174,338.3922,340.5229,343.1227,340.7836,338.4246,336.4149,334.1715,331.7629
Total_Assets,22073.5,18039.1,16197.2,13456.8,11718.4,10779.6,11017.9,7568.0,6998.4
Total_Liabilities,13545.3,10960.8,9964.5,8518.0,7603.9,7765.1,8305.3,5308.2,5102.6
