AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,393.0,191.8,236.0,170.1,129.0,126.4,101.0,143.2,134.2
Cash_from_Operations,1437.0,714.1,699.0,437.6,390.8,550.1,467.3,518.4,407.6
Diluted_EPS,1.103,3.172,3.996,3.784,3.713,5.052,5.158,5.057,4.287
Goodwill_Intangibles,26920.0,8320.4,8349.5,8417.7,1572.1,1365.9,1553.4,752.0,696.2
LT_Debt,10768.0,3782.5,4000.0,4504.4,1632.2,1066.9,935.4,934.2,932.7
Net_Income,268.0,360.4,452.8,333.5,294.7,404.0,417.2,412.1,351.2
Revenue,11656.0,5084.2,5140.1,3977.5,3398.7,3116.4,3023.2,3088.5,2952.9
Shares_Diluted,243.0,113.63,113.307,88.121,79.37,79.981,80.891,81.494,81.93
Total_Assets,39658.0,13555.7,13287.4,12889.4,4598.9,4017.0,3702.0,3494.6,3331.7
Total_Liabilities,18576.0,7244.5,7070.1,6856.4,2914.7,2390.7,2111.7,1976.1,1868.7
