AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,53.3,68.7,34.9,42.1,32.3,32.0,28.9,31.4,39.3,42.5
Cash_from_Operations,188.8,355.5,327.1,217.9,230.7,147.6,233.5,139.9,135.4,193.3
Diluted_EPS,6.582,6.649,5.671,5.687,3.931,2.755,2.05,1.583,1.444,-0.27
Goodwill_Intangibles,1253.1,1264.8,1276.4,1241.2,1206.9,1249.0,1232.1,1262.2,1288.7,1315.9
LT_Debt,315.2,297.2,286.1,275.6,265.6,396.3,365.5,494.8,688.4,711.0
Net_Income,235.5,235.0,210.7,216.7,150.6,108.0,85.5,66.1,58.8,-10.6
Revenue,3028.9,2776.2,2461.3,2352.7,2027.9,1807.7,1810.4,1779.1,1756.2,1652.4
Shares_Diluted,35.783,35.337,37.149,38.111,38.318,39.192,41.709,41.729,40.729,39.188
Total_Assets,3241.4,3100.9,2777.4,2783.1,2379.1,2257.2,2225.4,2229.0,2391.6,2364.9
Total_Liabilities,1559.7,1517.6,1377.2,1294.0,1030.3,1065.3,1018.0,1081.4,1288.9,1322.7
