AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.7,5.8,7.1,6.7,3.2,3.5,3.5,4.8,6.2
Cash_from_Operations,334.3,320.0,435.0,336.5,248.9,234.4,176.7,150.1,115.1
Diluted_EPS,3.797,2.869,3.478,3.332,2.173,2.191,1.982,1.721,1.4340000000000002
Goodwill_Intangibles,376.8,377.6,378.5,379.4,380.3,375.1,375.9,319.6,318.6
LT_Debt,142.3,142.8,148.2,188.0,206.9,436.8,487.7,539.1,690.2
Net_Income,298.3,228.9,279.1,271.9,176.0,175.1,161.1,137.8,113.5
Revenue,666.5,700.6,769.3,688.0,576.2,499.1,453.7,418.6,407.0
Shares_Diluted,78.5706,79.7778,80.2479,81.6073,81.0046,79.9293,81.2948,80.1069,79.138
Total_Assets,20886.7,19043.1,18094.1,16784.7,15640.2,14520.8,13254.1,11516.8,10989.3
Total_Liabilities,18440.5,16625.0,15799.9,14662.9,13666.9,12692.2,11506.3,9914.0,9530.3
