AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,2.9,3.0,3.5,4.4,9.7,3.6,2.4,5.6,23.5
Cash_from_Operations,88.8,91.3,90.3,114.7,118.5,92.3,84.1,88.1,84.0
Diluted_EPS,0.597,0.605,0.561,0.347,0.288,0.23,0.18,0.201,0.251
Goodwill_Intangibles,12.1,12.8,13.4,14.1,14.8,15.4,16.1,17.2,18.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,131.2,119.6,121.9
Net_Income,72.5,73.6,68.2,42.2,34.3,16.8,13.2,14.7,18.3
Revenue,180.0,167.9,176.9,142.9,135.6,110.0,96.0,94.0,89.8
Shares_Diluted,121.5511,121.5511,121.5511,121.4216,119.3294,73.0032,73.0032,73.0032,73.0032
Total_Assets,1235.7,1144.8,1045.4,948.5,846.2,750.4,678.8,608.8,568.9
Total_Liabilities,529.2,510.3,483.3,453.7,395.4,484.3,431.3,381.1,344.1
