AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.2,0.8,1.1,2.8,1.5,3.1,1.2,2.7,3.2,3.3
Cash_from_Operations,22.1,57.9,-17.0,4.8,20.0,18.4,5.1,14.5,12.0,16.3
Diluted_EPS,1.921,2.049,1.35,1.446,1.453,0.83,0.985,0.912,0.775,0.7759999999999999
Goodwill_Intangibles,15.4,15.6,15.8,16.1,16.6,17.2,6.2,6.5,6.9,0.6
LT_Debt,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.5,15.5
Net_Income,14.6,15.5,10.1,11.0,11.2,5.8,6.7,6.1,5.1,4.1
Revenue,51.1,47.5,43.8,42.6,39.7,32.2,29.5,28.6,27.3,21.8
Shares_Diluted,7.608,7.549,7.482,7.588,7.73,7.003,6.787,6.719,6.607,5.334
Total_Assets,1672.9,1584.5,1395.4,1170.3,1091.6,1050.7,914.8,862.7,812.4,633.3
Total_Liabilities,1554.6,1443.5,1259.0,1050.1,979.1,945.1,832.9,783.7,737.8,580.6
