AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,35.4,10.5,25.4,10.6,11.9,13.7,19.1,11.0,11.5,5.6
Cash_from_Operations,22.3,39.1,-0.6,-42.2,104.4,158.2,39.9,67.8,103.3,80.7
Diluted_EPS,-4.217,-0.775,-0.764,-1.144,0.128,1.19,0.565,0.46,0.423,0.488
Goodwill_Intangibles,92.3,96.0,95.0,98.8,94.1,104.9,117.4,80.2,92.5,100.0
LT_Debt,593.6,590.7,518.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-345.6,-63.0,-61.4,-90.4,10.6,98.5,45.0,36.3,33.3,38.0
Revenue,1317.8,1211.7,1017.5,911.4,891.6,888.5,762.2,682.7,590.0,509.0
Shares_Diluted,81.947,81.387,80.336,79.055,83.064,82.832,79.732,79.043,78.531,77.97399999999998
Total_Assets,1357.7,1593.5,1604.3,984.8,982.6,1012.8,654.7,627.8,587.8,536.5
Total_Liabilities,1226.8,1177.4,1062.1,445.8,361.0,356.9,318.8,304.9,293.1,264.7
