AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,1.0,1.7,1.2,2.1,2.9,0.8,1.0
Cash_from_Operations,17.1,7.9,-2.7,10.4,-5.8,3.7,3.1
Diluted_EPS,0.214,0.17,-0.137,-0.025,-0.102,-0.022,0.079
LT_Debt,0.1,0.1,8.4,10.3,6.9,3.0,0.0
Net_Income,9.7,6.7,-5.0,-0.9,-3.6,-0.7,2.9
Revenue,146.4,141.3,123.0,121.8,113.3,79.3,82.8
Shares_Diluted,45.259,39.2736,36.5402,36.4778,35.055,30.575,36.6168
Total_Assets,159.5,142.6,96.5,90.0,94.6,46.5,48.4
Total_Liabilities,52.9,47.2,51.4,44.2,49.1,26.0,28.0
