AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,209.5,46.2,0.7,1.1,0.6,0.3,0.1,0.1,0.3,1.0
Cash_from_Operations,91.8,138.9,110.8,35.1,24.2,29.3,53.8,36.3,37.6,53.3
Diluted_EPS,-3.611,1.514,-3.555,2.564,2.432,2.623,1.995,0.618,1.484,1.106
Goodwill_Intangibles,,,0.0,25.2,25.2,25.2,25.2,0.0,,
LT_Debt,2639.8,2511.2,1804.0,17995.7,11324.6,9572.2,6920.4,7097.2,8710.4,8379.4
Net_Income,-340.6,144.2,-329.7,144.8,79.2,76.3,54.7,67.0,130.4,65.4
Revenue,124.2,380.2,14.7,789.1,523.5,439.4,359.7,382.6,489.4,322.3
Shares_Diluted,94.3218,95.242,92.751,60.649,36.8625,32.5858,27.3985,108.399,87.867,59.102
Total_Assets,6240.7,5658.3,4655.6,23483.4,14737.6,12056.3,8951.6,9056.2,10540.0,9898.7
Total_Liabilities,4473.5,3317.3,2354.4,21277.6,13558.2,11084.4,8103.6,8175.7,9722.1,9418.0
