AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,107.9,299.1,48.8,71.7,62.3,53.5,111.6,102.0,79.2,97.6
Cash_from_Operations,696.0,1163.7,652.5,349.8,10.1,266.3,142.3,160.0,84.2,50.7
Diluted_EPS,44.522,26.488,13.181,9.554,8.276,6.624,7.398,6.409,3.708,3.508
Goodwill_Intangibles,3583.5,3607.4,987.4,323.4,247.0,210.4,176.6,178.7,152.6,93.1
LT_Debt,3216.8,3520.1,1165.2,907.0,866.5,862.6,912.7,940.4,670.0,543.3
Net_Income,997.3,532.4,254.4,184.4,168.0,139.1,167.2,169.2,111.6,109.1
Revenue,15433.8,9837.7,7131.8,7210.3,6874.4,6456.5,6527.8,6588.3,5867.7,5334.9
Shares_Diluted,22.4,20.1,19.3,19.3,20.3,21.0,22.6,26.4,30.1,31.1
Total_Assets,8021.4,8002.6,3676.3,2911.3,2695.4,2356.7,2336.1,2294.1,2182.0,1888.6
Total_Liabilities,5117.9,5887.1,2770.8,2265.0,2222.2,1962.5,2056.4,1979.6,1737.1,1398.0
