AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.1,,20.2,29.9,32.2,30.6,32.1,18.9,39.0,26.1
Cash_from_Operations,-17.6,99.7,71.9,182.8,301.8,165.0,181.4,282.6,130.5,-0.2
Diluted_EPS,-5.309,-0.109,-1.696,-0.412,1.644,1.422,4.136,4.521,4.958,3.693
Goodwill_Intangibles,118.6,164.6,207.8,253.2,270.5,258.2,219.9,298.8,230.8,239.8
LT_Debt,399.1,455.5,458.7,578.7,580.2,580.7,367.6,367.2,378.5,403.4
Net_Income,-185.7,-3.8,-58.7,-14.1,58.6,50.3,146.7,163.2,183.2,143.2
Revenue,1791.0,2130.3,1893.9,1990.3,1808.4,1776.6,1586.7,1496.5,1521.0,1482.9
Shares_Diluted,34.9806,34.8162,34.6148,34.206,34.6788,35.3706,35.4724,36.0945,36.9542,38.7802
Total_Assets,10034.4,10317.8,10465.8,10508.8,9558.2,8764.0,7205.0,6625.6,6356.3,6591.0
Total_Liabilities,8801.5,8582.6,8608.0,8745.1,7811.5,6944.3,5412.3,4957.5,4709.6,5028.0
