AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,12.1,11.1,9.2,17.4,15.4,8.0,4.4,9.6,11.2,11.8
Cash_from_Operations,-8.9,-18.0,23.8,-4.4,16.6,1.1,8.4,19.2,12.9,28.9
Diluted_EPS,-0.9,-0.085,-2.16,0.482,1.277,1.032,-0.743,-2.924,0.569,-0.584
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.3
LT_Debt,95.0,66.9,33.5,60.4,42.8,75.0,68.0,72.9,83.9,86.8
Net_Income,-8.1,-0.8,-19.0,4.3,10.7,7.6,-5.3,-20.7,4.1,-4.1
Revenue,202.1,155.9,179.7,243.0,255.9,202.6,154.4,180.7,205.6,180.8
Shares_Diluted,8.9725,8.9079,8.819,8.8737,8.3477,7.3748,7.1933,7.07,7.1164,6.9510000000000005
Total_Assets,363.3,330.6,303.0,368.4,353.3,321.2,296.0,297.3,354.9,347.9
Total_Liabilities,143.6,104.3,77.4,125.3,116.3,129.6,114.8,112.3,151.2,151.5
