AAII_YR_DATA,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,215.0,382.0,265.0,192.0,187.0,205.0,182.0,126.0
Cash_from_Operations,1868.0,1290.0,1036.0,950.0,787.0,684.0,452.0,414.0
Diluted_EPS,0.424,0.478,0.512,0.363,0.273,0.086,0.199,0.11599999999999999
Goodwill_Intangibles,2242.0,2079.0,1716.0,2826.0,1104.0,1011.0,1198.0,1246.0
LT_Debt,3709.0,2296.0,1525.0,1103.0,1202.0,938.0,827.0,749.0
Net_Income,961.0,1108.0,1267.0,920.0,659.0,213.0,504.0,296.0
Revenue,21819.0,22010.0,20752.0,19284.0,12549.0,13332.0,12271.0,13154.0
Shares_Diluted,2269.0,2319.0,2475.0,2531.0,2416.727,2465.042,2529.463,2550.558
Total_Assets,13456.0,11386.0,10149.0,12557.0,8151.0,7482.0,6748.0,7042.0
Total_Liabilities,9085.0,7036.0,6091.0,8014.0,5248.0,4882.0,3862.0,3989.0
