AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,58.0,40.6,41.1,45.8,38.6,41.9,31.5,28.6,33.4,35.0
Cash_from_Operations,1180.9,909.8,980.6,830.6,595.7,590.2,504.5,380.7,436.2,449.5
Diluted_EPS,1.746,1.635,1.592,1.296,1.213,1.16,0.989,0.81,0.848,0.8290000000000001
Goodwill_Intangibles,3839.5,3433.6,3030.4,2843.0,2956.7,2918.5,2417.0,1899.9,3950.7,1926.2
LT_Debt,2479.5,2225.5,2461.6,2075.4,1807.3,1860.5,1592.9,1222.1,1215.2,1126.2
Net_Income,588.7,549.5,533.6,433.4,405.2,385.3,330.0,268.6,280.4,273.4
Revenue,14941.0,12763.8,12547.9,11574.4,11267.5,10648.9,9219.5,7490.4,8191.8,8061.8
Shares_Diluted,337.2,336.0,335.1,334.3,333.9,332.1,333.7,331.7,330.5,329.8
Total_Assets,10755.5,8828.6,8475.3,7346.7,6895.1,6440.3,5593.3,4411.4,4664.0,4198.6
Total_Liabilities,7378.9,6093.6,6093.7,5182.0,4792.2,4642.6,3964.5,3238.3,3354.8,2956.0
