AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.1,5.7,4.6,10.5,13.6,15.8,8.2,7.6,2.0
Cash_from_Operations,-27.7,-16.9,-8.8,-29.6,-81.1,-70.6,-74.0,-42.1,-15.6
Diluted_EPS,-0.51,-0.508,-0.569,-1.76,-1.501,-1.694,-0.99,-0.6990000000000001,-0.33899999999999997
Goodwill_Intangibles,137.4,146.3,167.8,180.6,184.0,145.4,111.7,65.9,54.3
LT_Debt,287.8,143.8,230.4,218.2,207.0,196.7,0.0,0.0,0.0
Net_Income,-58.3,-56.3,-62.8,-192.2,-175.2,-189.1,-88.1,-84.4,-40.9
Revenue,62.6,73.2,77.4,89.5,86.7,80.4,46.2,33.9,26.7
Shares_Diluted,114.1486,110.9549,110.3516,109.1688,116.7379,111.6007,88.9708,120.7327,120.7327
Total_Assets,197.8,200.3,266.5,286.3,449.2,684.4,412.0,310.9,104.8
Total_Liabilities,359.8,312.1,323.6,283.5,255.9,272.8,60.9,96.1,84.1
