AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3212.7,2756.7,3452.7,2088.7,1447.4,1442.1,3534.8,3490.5,2149.2
Cash_from_Operations,5634.0,2296.7,6927.9,5598.1,4243.4,3609.5,2602.9,4143.2,4731.1
Diluted_EPS,2.03,0.205,1.611,1.405,0.805,0.191,-0.485,0.696,1.721
Goodwill_Intangibles,4819.6,477.2,350.6,332.5,324.9,297.9,326.9,478.4,962.1
LT_Debt,21463.7,10452.1,8306.7,8510.7,9600.8,12024.0,12162.4,7881.0,5784.5
Net_Income,4173.7,422.0,3312.9,2889.1,1655.1,391.2,-996.9,1431.4,3538.8
Revenue,22936.0,12506.6,17711.7,16955.0,13802.6,11933.1,13022.7,16493.0,19015.8
Shares_Diluted,2055.835,2055.835,2055.835,2055.835,2055.835,2053.424,2055.529,2056.573,2055.835
Total_Assets,61062.5,34854.3,33862.0,31560.2,29723.1,30326.9,30749.0,27709.5,35755.6
Total_Liabilities,43129.3,21830.5,19758.9,17256.8,17748.5,19408.4,19909.8,15704.1,16553.4
