AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2587.0,1904.0,1632.0,1818.0,1694.0,1509.0,1339.0,1233.0,1151.0,1271.0
Cash_from_Operations,4536.0,4338.0,3403.0,3874.0,3570.0,3180.0,3006.0,2528.0,2331.0,2455.0
Diluted_EPS,5.393,4.294,3.519,3.906,4.454,4.411,2.647,1.652,2.7880000000000003,0.209
Goodwill_Intangibles,10150.0,9926.0,10018.0,7053.0,7002.0,6794.0,6806.0,6938.0,6180.0,7128.0
LT_Debt,14570.0,12697.0,13259.0,13280.0,9594.0,8752.0,8893.0,8676.0,8345.0,9500.0
Net_Income,2238.0,1816.0,1496.0,1670.0,1925.0,1949.0,1182.0,753.0,1298.0,98.0
Revenue,19698.0,17931.0,15218.0,15455.0,14914.0,14485.0,13609.0,12961.0,13996.0,13983.0
Shares_Diluted,415.0,422.9,425.1,427.5,432.2,441.9,446.5,455.9,465.6,469.8
Total_Assets,31367.0,29097.0,29345.0,27743.0,22650.0,21829.0,20859.0,20367.0,21297.0,22603.0
Total_Liabilities,24518.0,21973.0,21893.0,20675.0,16375.0,15810.0,15562.0,15022.0,15431.0,16896.0
