AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,112.1,69.3,53.7,101.1,86.3,87.0,83.4,99.4,64.3,43.6
Cash_from_Operations,-358.8,623.4,448.5,803.4,643.4,655.7,605.6,227.0,508.1,591.3
Diluted_EPS,-0.363,0.219,-0.214,1.643,1.481,0.2,1.403,1.062,0.991,0.8109999999999999
Goodwill_Intangibles,2364.6,2353.3,2452.8,2756.5,2797.1,2569.9,3669.5,2235.3,2105.5,1004.1
LT_Debt,3612.1,3326.1,3739.4,3256.9,3534.2,3702.1,3507.7,2232.7,1614.0,1467.0
Net_Income,-127.2,77.2,-75.6,600.7,539.7,-383.1,539.4,428.9,404.5,330.5
Revenue,6233.7,6801.2,6127.2,6425.7,6804.0,6471.4,6028.2,5731.5,5324.7,4627.8
Shares_Diluted,349.97,352.078,352.766,365.519,364.505,369.426,384.566,403.659,408.044,407.292
Total_Assets,6503.9,7071.4,7719.9,7354.0,7238.2,6894.8,6930.5,5597.6,5208.2,4090.0
Total_Liabilities,6105.6,6368.9,6905.9,6117.4,6366.1,6208.6,5706.6,4321.7,3821.4,2859.4
