AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.5,0.3,0.2,0.4,0.2,0.3,0.1,0.2,0.2,0.2
Cash_from_Operations,4.1,3.1,1.3,0.3,1.2,0.4,-0.6,-0.1,1.9,-0.8
Diluted_EPS,0.12,0.25,0.132,0.057,0.022,0.1,0.045,0.025,0.006,0.004
Goodwill_Intangibles,,,,,,,0.2,0.7,0.9,1.0
LT_Debt,0.1,0.0,1.4,2.7,3.6,9.5,10.4,9.1,9.4,9.8
Net_Income,3.8,8.0,4.1,1.7,0.7,2.3,1.0,0.7,0.1,0.1
Revenue,56.2,63.6,52.8,50.0,43.7,47.0,42.2,37.5,33.7,33.6
Shares_Diluted,32.3213,32.1137,31.1573,29.5866,30.3173,30.1737,21.1911,29.3859,21.1938,21.2436
Total_Assets,25.3,25.4,22.9,19.8,14.6,15.2,13.9,11.6,11.6,12.6
Total_Liabilities,6.7,11.1,16.9,17.9,19.8,21.1,22.3,20.9,21.7,22.9
