AAII_YR_DATA,02/25/2022,02/26/2021,02/28/2020,02/22/2019,02/23/2018,02/24/2017,02/26/2016,02/27/2015,02/28/2014,02/22/2013
Capital_Expenditures,0.2,0.1,0.2,0.2,0.4,0.6,1.1,1.5,1.3,1.3
Cash_from_Operations,2.3,0.0,-9.3,13.4,-2.1,1.4,6.5,-0.5,-0.6,7.3
Diluted_EPS,0.085,-0.512,-0.29,0.171,0.122,-0.092,-0.739,-0.275,0.0069999999999999,0.1889999999999999
Goodwill_Intangibles,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.4
LT_Debt,13.4,19.4,20.1,12.4,20.9,17.6,5.6,6.6,18.2,18.6
Net_Income,1.3,-8.0,-4.5,2.7,1.9,-1.4,-11.3,-4.2,0.1,3.4
Revenue,19.1,16.3,40.6,48.4,48.1,39.8,39.6,37.3,48.3,62.8
Shares_Diluted,15.569,15.569,15.569,15.561,15.536,15.248,15.248,15.248,15.477,18.212
Total_Assets,34.6,38.1,48.8,45.4,46.4,44.5,44.2,51.6,56.2,60.6
Total_Liabilities,33.0,38.3,41.0,33.1,36.9,36.7,35.2,31.4,31.9,36.4
