AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,32.7,71.3,73.9,71.0,64.4,62.8,58.3,58.3,53.1
Cash_from_Operations,149.8,57.9,103.3,123.8,41.6,72.4,63.5,63.5,104.5
Diluted_EPS,1.623,-4.107,-0.043,1.649,0.434,0.292,-0.034,0.452,2.721
Goodwill_Intangibles,258.4,271.3,272.4,284.7,303.7,299.2,24.0,26.1,41.1
LT_Debt,348.4,311.2,452.0,335.1,386.3,405.7,125.5,129.6,131.2
Net_Income,85.2,-210.7,-2.2,84.4,22.0,14.0,-1.6,21.6,128.7
Revenue,2050.1,1808.4,1975.5,2212.7,2103.1,1503.0,1352.5,1496.4,1477.6
Shares_Diluted,52.5,51.3,50.8,51.3,50.9,48.3,47.3,47.8,47.8
Total_Assets,1427.0,1276.7,1536.1,1538.0,1573.4,1449.5,920.9,930.9,1032.3
Total_Liabilities,976.3,928.0,1048.2,1004.1,1083.3,1035.5,544.7,574.9,607.5
