AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,163.0,87.5,
Cash_from_Operations,384.7,708.6,
Diluted_EPS,0.654,0.429,-0.685
Goodwill_Intangibles,190.2,176.2,183.3
LT_Debt,747.1,758.7,910.4
Net_Income,225.6,147.9,-236.5
Revenue,3931.8,3000.1,2095.3
Shares_Diluted,345.081,345.081,345.081
Total_Assets,3366.7,2945.6,2767.9
Total_Liabilities,2164.4,1949.2,1956.2
