AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,1.3,1.2,0.4,0.0,0.1,0.5,0.9,0.3,0.1,0.5
Cash_from_Operations,-3.4,-4.4,-2.2,6.3,1.6,2.4,3.1,2.8,0.4,1.1
Diluted_EPS,0.333,0.991,0.768,0.496,0.659,0.6,0.436,0.344,0.313,0.499
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.3,0.4
LT_Debt,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,1.2,3.5,2.8,2.1,2.9,2.7,2.1,1.8,1.9,3.1
Revenue,62.9,57.5,44.9,45.4,53.9,47.7,48.1,42.2,42.3,49.3
Shares_Diluted,3.4938,3.4865,3.6234,4.2333,4.4309,4.545,4.8713,5.1637,5.9364,6.271
Total_Assets,34.5,29.1,23.3,22.2,23.6,22.2,19.9,19.7,19.7,23.7
Total_Liabilities,10.4,6.3,3.9,1.8,2.3,2.5,2.3,2.1,1.5,3.1
