AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,948.5,892.3,592.2,707.5,1121.4,1023.5,1118.5,1149.6,1529.8,1703.3
Cash_from_Operations,2802.5,4292.4,2783.6,1911.9,2235.1,1976.6,923.1,879.8,1355.9,1857.2
Diluted_EPS,3.413,4.394,2.031,1.922,1.996,0.942,1.004,0.927,1.609,1.921
Goodwill_Intangibles,134.7,138.1,143.0,148.4,147.7,152.5,154.2,155.1,233.4,174.2
LT_Debt,6251.2,6247.9,6544.2,6541.0,5960.1,5957.1,5954.2,5951.5,3980.9,4204.9
Net_Income,2638.5,3397.1,1570.4,1485.8,1543.0,728.5,776.5,736.4,1333.0,1618.5
Revenue,10047.9,10934.1,7984.9,7285.6,7096.7,6654.5,5379.8,5045.9,5787.7,5952.9
Shares_Diluted,773.1,773.1,773.1,773.1,773.0,773.0,773.6,794.7,828.199,842.668
Total_Assets,17277.4,18297.6,16946.5,16407.4,14287.6,13780.1,13234.3,12593.2,11526.7,10996.0
Total_Liabilities,9193.2,10148.4,9721.7,9597.1,7720.2,7672.4,7402.0,7330.3,5722.3,5462.4
